	S25	S1	S110	S22	S9	S50	S24	S26	S27	S62	S11	S85	S61	S63	S54	S101	S19	S99	S30	S47	S87	S38	S91	S56	S51	S98	S109	S14	S16	S43	S112	S100	S96	S65	S106	S39	S67	S57	S32	S46	S77	S36	S10	S55	S37	S12	S40	S35	S48	S94	S34	S64	S93	S72	S111	S2	S88	S108	S95	S89	S83	S60	S97	S20	S6	S69	S42	S13	S68	S18	S49	S7	S80	S15	S76	S74	S107	S17	S102	S92	S81	S105	S29	S70	S59	S104	S23	S75	S41	S53	S52	S113	S58	S73	S90	S33	S8	S103	S31	S82	S3	S4	S66	S5	S79	S21	S84	S78	S71	S28	S44	S45	S86
S104	0.553707095984	0.479595913915	0.532823954759	0.560746804176	0.601514157467	0.514762512376	0.638652167185	0.532349863289	0.518038463338	0.557727133297	0.536072456984	0.488259503075	0.532821335386	0.629367577589	0.623333821334	0.638051193626	0.539941404181	0.539600748508	0.591257392327	0.611712188189	0.454028022496	0.638352435131	0.490151538625	0.633497392947	0.508949447373	0.583766246832	0.533024127639	0.575549475901	0.749370378669	0.627685567445	0.641917345375	0.653783978534	0.69045713044	0.457283144709	0.54603639936	0.520195097311	0.618840715264	0.519401483423	0.721861419081	0.597628334504	0.584789101728	0.591207110197	0.620947842663	0.451083044783	0.568150692699	0.556671820943	0.53896222657	0.629742872904	0.353981568619	0.495209541176	0.558465061038	0.569801790553	0.547033571282	0.636422530289	0.547925918506	0.475591627261	0.65445360681	0.472379466481	0.499448792328	0.523419981765	0.367874498556	0.65487465231	0.623713154488	0.476537963831	0.593496998377	0.599199589272	0.644055404833	0.525802375777	0.463070358502	0.589367654511	0.528234809524	0.641075828312	0.500389480286	0.605266262444	0.509795136472	0.649836854781	0.631197649683	0.63243679764	0.610014625573	0.494724372154	0.54501070703	0.57100438356	0.529085820504	0.531046276664	0.494713419071	0.0	0.67499254071	0.575324009651	0.594205900723	0.507347664834	0.609451832177	0.541120835295	0.513225580793	0.478265750121	0.576876369288	0.592161521941	0.673933519358	0.591756825227	0.562099717609	0.594841224997	0.499493828085	0.525729609948	0.539883773896	0.61336822593	0.518044190871	0.5797114554	0.544225080052	0.599228073042	0.583719303168	0.578764641986	0.577250567173	0.543114685051	0.534592303803
S23	0.582395905436	0.617534356668	0.569806643007	0.57164367607	0.611574020096	0.55403691434	0.437386731733	0.687607559962	0.547000551424	0.733479424394	0.66551501209	0.656591262747	0.712358472359	0.632980294931	0.711690932279	0.769350359258	0.569275794967	0.683625545138	0.660248661328	0.626802283962	0.614780256104	0.245986018284	0.587899289352	0.711627195486	0.647583535274	0.749834389471	0.591395810786	0.544454385203	0.77700139822	0.686223526945	0.667138420696	0.82976859642	0.749995459311	0.725465814628	0.594212731713	0.649503382021	0.824059210747	0.669405093787	0.759462567562	0.708363116073	0.718795296922	0.667918498264	0.608526538871	0.653705961875	0.688619680377	0.579545474129	0.604503089309	0.513691885422	0.627029750926	0.664296825902	0.74690808375	0.695391980012	0.704845664644	0.814299130839	0.55659281836	0.531606979751	0.810513098423	0.655356390992	0.559977276041	0.681110803554	0.594577718183	0.51871848694	0.691912132944	0.540144406333	0.62258460913	0.724302257881	0.791278121895	0.686768447837	0.662550137061	0.668065997284	0.613969309183	0.711827618457	0.655747892012	0.644447388415	0.634493847296	0.607667430863	0.673183418197	0.333067174234	0.72188746085	0.625866227741	0.662554729908	0.622213316302	0.588593078645	0.688096479063	0.614059472001	0.67499254071	0.0	0.715171266325	0.654725744761	0.613632005004	0.715427568539	0.661292209721	0.663891581487	0.731872684716	0.723799618754	0.606747868952	0.831696356165	0.606482399842	0.549196792766	0.74955497682	0.599605836503	0.618061791679	0.56845848672	0.66033490127	0.694230827616	0.47434813571	0.672372381565	0.681461223656	0.720490272458	0.584725102206	0.693964287705	0.720718079617	0.581663131611
S75	0.615201659403	0.615672872871	0.601763454582	0.516581192862	0.572150100909	0.547899186396	0.647095118503	0.504949368861	0.612013339998	0.476154907633	0.646021409447	0.487514230075	0.372731338277	0.45326681731	0.559437219303	0.6203910062	0.594155337067	0.506259004055	0.680277870716	0.501511649871	0.524471003527	0.67918314057	0.534700316912	0.578446557009	0.464177881955	0.550412362533	0.589175289775	0.60337624565	0.725174252151	0.682874508783	0.64054617191	0.606517816079	0.580656136294	0.51332920833	0.554952825771	0.420901140715	0.482289615901	0.524748544068	0.71929110078	0.494386820994	0.561318614982	0.605374449595	0.657257120162	0.436419017449	0.479754116804	0.591308620825	0.618879521618	0.620620641724	0.506286858135	0.476263798341	0.539572692829	0.523611614007	0.533919757447	0.615613600953	0.611057225994	0.5960147889	0.594582685035	0.513583036971	0.498421559573	0.508924983543	0.447419301505	0.563364994662	0.576995769894	0.663794691336	0.655765270264	0.593589152458	0.523041932274	0.582531900088	0.399358893073	0.663295992458	0.542194953114	0.528546589626	0.568316178955	0.590280335753	0.496228668759	0.577633529802	0.71130594669	0.646150664063	0.521309749952	0.536663163092	0.611311232974	0.557360853121	0.515419422687	0.472018480035	0.441483502414	0.575324009651	0.715171266325	0.0	0.509774929807	0.498517811135	0.599463264436	0.521834237965	0.490885297493	0.465490617059	0.533752650935	0.59358615348	0.584760678424	0.594243388375	0.581379125412	0.499000325588	0.583608577841	0.637544381164	0.554714460117	0.625611579976	0.489487475968	0.56855752819	0.489075817475	0.485288872208	0.541771528147	0.614235375641	0.545756073554	0.550774693812	0.511412049607
S41	0.592494889031	0.607429836475	0.578371935536	0.448811146449	0.633228268217	0.506074245389	0.535191510308	0.545227084484	0.607581113515	0.530955049779	0.641291570077	0.474780257405	0.479027020015	0.584625141723	0.48018940422	0.543489029383	0.561867270182	0.52774624771	0.680565997273	0.589671824216	0.584827433346	0.621288713866	0.517612134843	0.537387618825	0.535782024074	0.608131676746	0.610092724991	0.514502989568	0.777266226792	0.723948276486	0.484225229381	0.65301926954	0.60810446222	0.555790007633	0.43435989562	0.576730104797	0.56646176535	0.539804454778	0.79593174478	0.396520166793	0.508348695054	0.607162434055	0.602171829793	0.455562345273	0.419067046194	0.602448037168	0.611074140946	0.592170054658	0.541428665012	0.483449292598	0.607688107732	0.50202433082	0.486499745225	0.580888776719	0.61981858721	0.606443685985	0.692313581252	0.501090358758	0.501516840313	0.427025444382	0.465838793198	0.484072159935	0.44280370827	0.594627227274	0.627778627532	0.515586222977	0.57194342042	0.571225720468	0.430500567607	0.631098738298	0.479696830835	0.463394252706	0.476533067143	0.576881353073	0.52830870667	0.519062324637	0.6850990848	0.588113971591	0.411612089666	0.539257375555	0.570020158546	0.386377217033	0.517976476824	0.448041007659	0.510257367771	0.594205900723	0.654725744761	0.509774929807	0.0	0.583415487741	0.511711027322	0.444910956279	0.462452058568	0.545109639151	0.545508787366	0.592791773214	0.645402473913	0.400883797713	0.607873043363	0.492980769828	0.602675849783	0.571503902896	0.479946609763	0.663523827169	0.534980479213	0.484200072099	0.434674852699	0.452719556384	0.518764329144	0.572662896894	0.531435046762	0.5640163471	0.410859126484
S53	0.413606620547	0.489916027147	0.477822392162	0.521557263358	0.514049200067	0.49476229918	0.586797444445	0.514472381791	0.481757965545	0.568311730055	0.57104975418	0.509415439224	0.526526300458	0.581929384416	0.623791825668	0.695491534232	0.472773396809	0.427789602355	0.571484957729	0.489873885479	0.422147576087	0.566448959761	0.400583584818	0.668856896044	0.411902991038	0.514713428103	0.319569016718	0.536422312589	0.70526128592	0.557761859826	0.668837936733	0.679375626938	0.643786559113	0.482411305897	0.482865474782	0.443776885144	0.638711443975	0.438666986936	0.714692483669	0.597076602656	0.566611793897	0.493333473129	0.539834906699	0.482753619247	0.569224189577	0.493595929218	0.525659021243	0.567120215397	0.471685567665	0.53441203494	0.520758542563	0.533406411098	0.584058951839	0.630870142843	0.355746973264	0.477769545591	0.608015813893	0.455051906487	0.435856152852	0.534009466982	0.387301665072	0.629411591292	0.578207145014	0.567536240759	0.561572307366	0.615583077607	0.655425591221	0.547816901811	0.441969515642	0.600003143164	0.540199240049	0.645810906064	0.525529654629	0.568304756103	0.439511987261	0.634660827627	0.632683638196	0.512390815009	0.622191846082	0.423738996538	0.549919010455	0.583029044793	0.44522315306	0.533459948288	0.443508565739	0.507347664834	0.613632005004	0.498517811135	0.583415487741	0.0	0.583840155724	0.522612328793	0.506657516097	0.534597158386	0.585030892856	0.493276886997	0.715241744761	0.560783998847	0.423489283115	0.622293356586	0.472975133973	0.521264893347	0.583536296626	0.604097785853	0.522298059006	0.513362148783	0.552729770534	0.573068106859	0.57430590726	0.504993595827	0.513414544233	0.587644828875	0.528945995143
S52	0.629786770252	0.629346946085	0.634160257914	0.559553348927	0.701878775152	0.534271130633	0.594463755914	0.547172422913	0.663581920628	0.461560371931	0.593439138209	0.592570731487	0.47910321586	0.623673659516	0.497618073679	0.622303558293	0.621178111768	0.58760911621	0.677769697105	0.647150029278	0.660824137558	0.688570641164	0.568635428618	0.627607141482	0.560455055978	0.601266437795	0.645284625657	0.621789882144	0.782951145119	0.720177693355	0.605239561659	0.63908553316	0.697798085174	0.524073478534	0.523489675232	0.573171361709	0.523067006468	0.568004252515	0.749490733537	0.490975835626	0.462272483199	0.621345316345	0.678801533238	0.548572331033	0.483489699502	0.667998751749	0.620648458816	0.645039623481	0.583171061072	0.551544042959	0.610719459565	0.551964476828	0.480708743153	0.550384816304	0.665418577044	0.672204764013	0.679858381002	0.521847230535	0.551018938745	0.534086061902	0.539899137691	0.575071884688	0.54099305681	0.672106035947	0.66704401093	0.449374846984	0.545841042288	0.598192155623	0.480963216173	0.560443648375	0.552512243787	0.588896403329	0.504977320639	0.636041706021	0.553641062687	0.597908095063	0.767150183541	0.670049207715	0.555267365809	0.574221370225	0.590104299575	0.567715011713	0.591546792054	0.482075962848	0.595473760709	0.609451832177	0.715427568539	0.599463264436	0.511711027322	0.583840155724	0.0	0.511540479435	0.540175543012	0.528371433067	0.477220723773	0.626829417981	0.674895894796	0.536412612152	0.634763171101	0.565499118117	0.638535948271	0.611933599329	0.572498311271	0.701169523747	0.57485281496	0.583538354981	0.504494743583	0.563044475706	0.541208258479	0.633125116908	0.531995612645	0.604134747944	0.516942936563
S113	0.532619890244	0.545199020089	0.492978704803	0.462766946085	0.615400672763	0.481350786316	0.514794460855	0.503796783406	0.543230242816	0.459830546713	0.591161028869	0.488287792181	0.395368732073	0.586049523135	0.471079842748	0.545928261619	0.496778872249	0.442077984383	0.633046520279	0.557009567314	0.539128694209	0.630993305964	0.464645176093	0.620949248926	0.466366055659	0.567209655669	0.554324360671	0.483523187581	0.733729240755	0.647811431358	0.579937409912	0.669723651711	0.670877463738	0.522020840033	0.36431396858	0.549803287675	0.5129456385	0.495122691645	0.767018796289	0.406791538294	0.508613423967	0.557661664245	0.594019571773	0.403974135488	0.4922908721	0.537041946224	0.559737451363	0.600469494511	0.501166347591	0.344328393125	0.531873298595	0.464420165599	0.454907507238	0.567105644708	0.518427684791	0.567707554765	0.6410760592	0.480543756801	0.432755072038	0.455585131089	0.414701190028	0.527778321933	0.452142915878	0.608038888121	0.609981994076	0.527948818759	0.502505741764	0.515860344523	0.430059310904	0.571793406436	0.418235006611	0.531837770964	0.398631305283	0.573965172399	0.442276428574	0.498605540551	0.675583720215	0.626693940721	0.405621922131	0.455921130154	0.500647969333	0.44443915626	0.53172978286	0.398215170709	0.504214344542	0.541120835295	0.661292209721	0.521834237965	0.444910956279	0.522612328793	0.511540479435	0.0	0.468716559831	0.486436772858	0.47914814348	0.576547996929	0.640091024576	0.493207684174	0.598082175787	0.45152058636	0.527961396387	0.546006726086	0.489526270444	0.61522448924	0.46298245275	0.506728159918	0.481044872596	0.402908164942	0.498967103319	0.580786444732	0.528736862054	0.527030254596	0.434600821025
S58	0.548224063566	0.559408568256	0.535379690405	0.45600673678	0.601053469338	0.506566166304	0.52590499606	0.507383889254	0.585462046982	0.481753431419	0.567834799947	0.470230175386	0.415450793824	0.560686828796	0.504388563546	0.572959784085	0.548010749905	0.498889212158	0.566087748789	0.56168978161	0.530824535849	0.633669778961	0.480976373042	0.579690621999	0.447002106199	0.515569457825	0.553305951549	0.544401799011	0.774581851065	0.675892657672	0.564143720583	0.653075076729	0.669293582099	0.506313273395	0.47361716216	0.531380841228	0.575675663119	0.53332863661	0.758779807892	0.467574521416	0.536662470034	0.514669285728	0.524448797853	0.46377230408	0.432898312438	0.559049084808	0.556207023892	0.589287711866	0.488577428551	0.436971776203	0.563673666794	0.495016046949	0.467668253087	0.60256686799	0.576684169904	0.531860967104	0.648410277609	0.494545482185	0.451910563788	0.446763999424	0.434523798254	0.581186639663	0.544639923873	0.629497590282	0.625006759017	0.56798738146	0.547839790289	0.496830000509	0.421616428531	0.616136816823	0.479885997678	0.526741756976	0.508747453126	0.56633548807	0.482349072884	0.601364549231	0.647252048709	0.626398390216	0.524301988001	0.478621705143	0.545587706721	0.545652399846	0.499798987357	0.407889588284	0.481694064319	0.513225580793	0.663891581487	0.490885297493	0.462452058568	0.506657516097	0.540175543012	0.468716559831	0.0	0.495056534315	0.497589597032	0.540914962428	0.626552797855	0.489174596805	0.606968668116	0.514161603574	0.551711478602	0.589947674641	0.488711269059	0.635557646127	0.455662587215	0.500900505482	0.494159210369	0.480599689384	0.45455666069	0.523778907376	0.50695293213	0.50446753094	0.399235651621
S73	0.57802523267	0.481964387653	0.552243504109	0.546585253759	0.585522918158	0.550828540267	0.641550126643	0.445945445071	0.58649180913	0.421351774547	0.47069987246	0.474872056109	0.400996599079	0.607331986412	0.550793316359	0.574602313722	0.551774879537	0.424624720369	0.613679930662	0.58356156851	0.532642847284	0.700836001299	0.511253176564	0.608924091926	0.408199236818	0.482855880572	0.545648821594	0.581355024413	0.684415746972	0.581313549415	0.659207341086	0.565763439318	0.601875540594	0.295406564397	0.527807476219	0.487091240179	0.452158708352	0.513348363662	0.697233431631	0.489151657179	0.453852048383	0.550057271269	0.615954554966	0.310786890992	0.382451510578	0.575925788373	0.530812411915	0.667564351942	0.45545727216	0.414326284339	0.432813034699	0.462100835415	0.39956931959	0.502605022848	0.5921161608	0.565176384272	0.560766682442	0.424606333622	0.48310978477	0.501122300716	0.448580349965	0.657171790445	0.567819462997	0.577495708717	0.555664891032	0.513893869102	0.498527087385	0.49037782119	0.408320918518	0.547673248442	0.506493564883	0.564829990405	0.470743286799	0.568145908559	0.403150187658	0.595318239325	0.680356900068	0.67473800055	0.545290436818	0.482038506232	0.507607736226	0.584945625297	0.508574785029	0.432470803252	0.520144812161	0.478265750121	0.731872684716	0.465490617059	0.545109639151	0.534597158386	0.528371433067	0.486436772858	0.495056534315	0.0	0.459085583554	0.561279748418	0.571034672402	0.581369327085	0.568839292061	0.467438759086	0.494903322176	0.514168015105	0.531853498791	0.607437202146	0.419190130941	0.561144129359	0.463695442098	0.418252946308	0.435283970029	0.56856180281	0.498346120195	0.496467851343	0.541977131477
S90	0.589420707103	0.57974517984	0.51840993767	0.522528737257	0.644037387598	0.491401314442	0.636234716978	0.387987103978	0.601659012425	0.321819292685	0.565188397952	0.54042380832	0.477788315595	0.578408544126	0.547448423461	0.651705088847	0.55888279198	0.493649093388	0.596703793505	0.599360767493	0.620536497046	0.703973244127	0.503382958091	0.594627889372	0.471976758968	0.540081029246	0.633422247248	0.568297436157	0.718997184935	0.644793937903	0.637102847471	0.541820701569	0.571621377093	0.527096529522	0.514175535389	0.541793282445	0.505929295902	0.574738832327	0.705356576057	0.539478970401	0.400573977207	0.545115904812	0.572493088244	0.452658714163	0.451091837728	0.567992894538	0.552500675669	0.615175366761	0.523961621179	0.508091925377	0.404865311275	0.452098504577	0.488805489617	0.556324803381	0.60350220721	0.654482152256	0.560179208748	0.473160640384	0.46987455421	0.521620883256	0.507489702905	0.649165011787	0.557867628905	0.616547770856	0.62105025622	0.479557408704	0.5210732203	0.499602727596	0.466919954545	0.521286856905	0.494426695002	0.530113190649	0.530835664543	0.529680909676	0.488313545327	0.628536969117	0.702067791452	0.658015033135	0.579505565302	0.467123690425	0.544635975206	0.578257398553	0.571424363329	0.468670207457	0.602006121575	0.576876369288	0.723799618754	0.533752650935	0.545508787366	0.585030892856	0.477220723773	0.47914814348	0.497589597032	0.459085583554	0.0	0.583243583516	0.580206511372	0.551687713984	0.637769995714	0.534808796402	0.598921700538	0.577265190789	0.555862570014	0.629630086978	0.464568585069	0.541932907348	0.463060688434	0.520065650752	0.477145020976	0.553946923989	0.488262560923	0.493414615188	0.516848357521
S33	0.351106912436	0.391970485361	0.412841947344	0.539807046639	0.352741920718	0.503213416428	0.645239526685	0.515680057683	0.456436416467	0.605392606019	0.454812762995	0.592146065062	0.564946629171	0.624792032878	0.652078820352	0.747572977157	0.406933269773	0.501250553783	0.430271139699	0.441010706279	0.50734920066	0.54100586214	0.470634452956	0.696795527696	0.363979942837	0.550960861254	0.408933073923	0.539891804609	0.593080770257	0.413071371716	0.716736620806	0.648607460375	0.687087886209	0.556579492207	0.554361924527	0.504257021369	0.694699102012	0.440129865184	0.585735213463	0.628862855554	0.533215231732	0.569851296019	0.446383841597	0.546973244239	0.613958243308	0.471216062254	0.403478947594	0.594615242715	0.51386733718	0.620406443826	0.567992379473	0.59469322272	0.604232189188	0.666313253887	0.460694457514	0.428743455273	0.652376611927	0.503130994268	0.538882410046	0.612909517758	0.452350263677	0.698682679757	0.619157091305	0.468350457789	0.436996040876	0.598109240082	0.667449321155	0.49298676026	0.572800559962	0.452789994101	0.536955884568	0.624524603669	0.539382041439	0.392141472763	0.542681340174	0.684282966257	0.508534834864	0.476402574751	0.6507345134	0.480286769369	0.483544003534	0.615348606217	0.398110251305	0.504356773774	0.571372292792	0.592161521941	0.606747868952	0.59358615348	0.592791773214	0.493276886997	0.626829417981	0.576547996929	0.540914962428	0.561279748418	0.583243583516	0.0	0.724617598952	0.622841330263	0.3315619338	0.627328363052	0.385381460213	0.423654208583	0.616775445158	0.485391223047	0.467697564905	0.530211678288	0.558256045089	0.549276034101	0.613522774945	0.363524743124	0.449717078926	0.560413174768	0.575285360066
S8	0.724204889071	0.699198859278	0.7010556972	0.649260423459	0.720065197618	0.657004478984	0.727875599363	0.567983855204	0.737141561647	0.589829033147	0.712663942231	0.630895440784	0.575227289526	0.665271591932	0.703236549083	0.69983881395	0.675311833162	0.591698989219	0.74940711195	0.724031075955	0.718640927142	0.812895915564	0.649750845954	0.728771645704	0.618274221057	0.631966437419	0.718958642191	0.679873918717	0.671385418943	0.699280101407	0.727831339659	0.604542413119	0.595274087335	0.554015720947	0.658599242834	0.559089377285	0.540614368173	0.682087125861	0.753040387687	0.595532182705	0.637723516424	0.688261638198	0.762366892224	0.621939988272	0.609423992593	0.692916678684	0.702540074939	0.777784676653	0.641546181518	0.593595401199	0.522119852423	0.641063150191	0.638919445461	0.655249533553	0.742269077592	0.745970513315	0.534875573553	0.582889608372	0.689433218267	0.676903746378	0.639356874583	0.729505220232	0.673797894569	0.725105055263	0.683780483616	0.614410265598	0.596571392943	0.565868849983	0.624927929816	0.677317447323	0.615674677765	0.560921559388	0.647166913789	0.659673311217	0.614088661872	0.734052781157	0.803171978034	0.782262025979	0.674913729821	0.635308551812	0.611650203597	0.68149135104	0.688990989231	0.605386048332	0.712381458179	0.673933519358	0.831696356165	0.584760678424	0.645402473913	0.715241744761	0.674895894796	0.640091024576	0.626552797855	0.571034672402	0.580206511372	0.724617598952	0.0	0.666760730027	0.740108952017	0.618599024384	0.680861863944	0.694023474061	0.620685142865	0.679361048526	0.616779519047	0.683999516447	0.619183953068	0.62597977617	0.608380138132	0.7092777588	0.678709552417	0.56681278623	0.666505392059
S103	0.600571172835	0.613135674324	0.584750846093	0.477128924551	0.672618310963	0.441420161375	0.529802314001	0.547016197243	0.592300602008	0.560427710479	0.631255420031	0.518052282506	0.524701153218	0.604215484841	0.549319084466	0.54628716343	0.566990743824	0.525415191455	0.692415050986	0.629364791663	0.573696327015	0.58974021581	0.480244479135	0.567844832244	0.553583558027	0.647879924782	0.594192081599	0.528111964654	0.806750805906	0.745377641198	0.417132815569	0.697993235865	0.705640254628	0.608647250258	0.413706645553	0.585545968074	0.642686091463	0.583108243163	0.784442160463	0.474591173539	0.534310607009	0.608876880526	0.629065857811	0.501808313011	0.507676465521	0.631105550848	0.63330455607	0.600155166856	0.549267992243	0.509911150578	0.634277834278	0.565818321117	0.497947673193	0.653185519358	0.570591315191	0.581397318126	0.731330997412	0.547182725973	0.464772680207	0.530699350038	0.476132095119	0.514244248211	0.509050191424	0.631727017436	0.65744523314	0.571237678617	0.637853565758	0.628632613261	0.526377437773	0.605109165612	0.536952442775	0.57371318275	0.513147063633	0.614789904448	0.539944707451	0.58589353768	0.689679942161	0.591066287808	0.502735024629	0.553355746026	0.616067395126	0.428144175213	0.58045137643	0.510872440348	0.541555359752	0.591756825227	0.606482399842	0.594243388375	0.400883797713	0.560783998847	0.536412612152	0.493207684174	0.489174596805	0.581369327085	0.551687713984	0.622841330263	0.666760730027	0.0	0.60971116393	0.568052419751	0.611137089238	0.6039494614	0.524891475077	0.686138791415	0.543285395838	0.484591312676	0.510238696122	0.558142847858	0.532602003965	0.609464220304	0.578748659956	0.61730280322	0.457043647728
S31	0.419424087053	0.335290599434	0.412827366346	0.552266368052	0.424246078738	0.501841488153	0.62380656633	0.579556129242	0.388040178283	0.640125708351	0.463633491055	0.57149801793	0.613600328242	0.640115399296	0.67652029365	0.750529745494	0.385587203112	0.502174536203	0.549512153492	0.434792743974	0.409733772353	0.464408793821	0.455765608141	0.700000992093	0.443970299096	0.644253835581	0.369789516544	0.537272588186	0.61126346191	0.464457900844	0.701495999922	0.725335654761	0.684151206529	0.550754407874	0.523196620762	0.495181259506	0.7008813671	0.478978780966	0.602320405706	0.662260993799	0.583539625826	0.621365946159	0.528520904972	0.535580130229	0.637964153904	0.451463307964	0.396009753601	0.584046186414	0.490252443935	0.602974422175	0.576776496249	0.604519818701	0.639025730964	0.722182002724	0.351780106289	0.272298640589	0.664222453945	0.491575534309	0.45671951294	0.624913557258	0.399062234623	0.673833199348	0.620628178532	0.481024181199	0.409666212638	0.616610558978	0.72375813438	0.535690174874	0.527124188704	0.530316448378	0.541754204751	0.659168517285	0.567039539132	0.453281822696	0.492317738021	0.659314219366	0.56540982431	0.437687737069	0.676726600195	0.519882844727	0.536929124711	0.616655476968	0.460863926614	0.580223944771	0.462436289557	0.562099717609	0.549196792766	0.581379125412	0.607873043363	0.423489283115	0.634763171101	0.598082175787	0.606968668116	0.568839292061	0.637769995714	0.3315619338	0.740108952017	0.60971116393	0.0	0.67990079179	0.355249715046	0.336250727348	0.591034267668	0.469548706821	0.557750830712	0.53598892218	0.583131596968	0.62206292568	0.665695382975	0.386949187527	0.521781296209	0.593426194145	0.586041322166
S82	0.622316046708	0.649689109584	0.622419955991	0.530248608953	0.669310862749	0.565264363473	0.625570811273	0.540140119066	0.673929236206	0.453947707301	0.64300545366	0.50280897654	0.411811795233	0.606654856714	0.444294966262	0.507214966897	0.587397928438	0.502035094289	0.677860639294	0.633803002219	0.624289350654	0.716485720195	0.534180132358	0.569880130165	0.538298811321	0.579852343873	0.648560153856	0.574529243557	0.734326430887	0.693252366313	0.58782195457	0.613873743378	0.658254408855	0.505536919568	0.516375664518	0.558843821758	0.511287428562	0.600758929025	0.76708604314	0.375742418556	0.54588701903	0.595896422339	0.620073115861	0.500294863739	0.402055874377	0.65146552401	0.645742054666	0.653307051285	0.520228988899	0.455022144397	0.58791004268	0.50451719165	0.392881014861	0.484243631759	0.666972922756	0.660694179432	0.646059231523	0.552571882881	0.534348168721	0.460018114558	0.541735200523	0.5577975728	0.432107716945	0.642919277756	0.675421306362	0.579615598332	0.518558262399	0.586174552201	0.496185910574	0.572465740508	0.481778741533	0.52783235147	0.505589473797	0.628098096959	0.528288076673	0.49968853612	0.703658842858	0.695289009509	0.467142782559	0.526391404472	0.55285988048	0.5103142573	0.568998316168	0.419976588629	0.542678043455	0.594841224997	0.74955497682	0.499000325588	0.492980769828	0.622293356586	0.565499118117	0.45152058636	0.514161603574	0.467438759086	0.534808796402	0.627328363052	0.618599024384	0.568052419751	0.67990079179	0.0	0.622046704169	0.646244094796	0.502199224951	0.682304108575	0.501577809577	0.568216023841	0.425211139308	0.446900841708	0.480984417919	0.617817629693	0.564364136617	0.578262309146	0.513602417285
S3	0.372779772914	0.281281648386	0.332670334496	0.513717693066	0.439771134204	0.519818250213	0.617483258153	0.506286215191	0.334433210446	0.57686744705	0.397369454688	0.548499214653	0.511853184414	0.65097576296	0.652587231667	0.675183013097	0.342612929618	0.461812881329	0.481782074658	0.396900577836	0.451950535698	0.563113126436	0.449625554203	0.694571395052	0.40852851971	0.618690347039	0.284428803449	0.520892806607	0.632842562783	0.475327599544	0.677247613343	0.725928917609	0.65404794803	0.465525009597	0.498725059975	0.474475374782	0.653531025138	0.498527571505	0.611484210709	0.602801256694	0.590408429919	0.593431539237	0.478153519827	0.473953132246	0.570532603015	0.293640632259	0.353073626685	0.620576737004	0.470423872483	0.563203475798	0.490574781171	0.590174703086	0.550756356965	0.723849901663	0.374026923263	0.304248794077	0.651410929383	0.396740842177	0.493486446312	0.564694057215	0.420453235961	0.673893401218	0.618554854864	0.392011652807	0.275837381498	0.626394164104	0.673097097375	0.43162619147	0.466488764448	0.440791550322	0.538829984853	0.614465447363	0.455692796516	0.373356081814	0.426345050259	0.707703558752	0.513788287869	0.510394905574	0.659822411324	0.46795880178	0.459657140818	0.588047148744	0.468389199593	0.517611785502	0.509785587686	0.499493828085	0.599605836503	0.583608577841	0.602675849783	0.472975133973	0.638535948271	0.527961396387	0.551711478602	0.494903322176	0.598921700538	0.385381460213	0.680861863944	0.611137089238	0.355249715046	0.622046704169	0.0	0.238567983397	0.622832060929	0.277132585874	0.500357672271	0.537829819895	0.577702308903	0.605595498819	0.610868902166	0.385841984489	0.55955772755	0.505427552104	0.570821632227
S4	0.418567687916	0.282366550394	0.36772017208	0.514417771856	0.476404039235	0.510667382233	0.616437713708	0.512996379035	0.397385751045	0.576321218236	0.450787383957	0.558426451531	0.560461191302	0.664236545824	0.638962196924	0.698254204997	0.375288374927	0.494626327688	0.557131555668	0.447082812685	0.50152948138	0.555278506083	0.515531042812	0.701964201158	0.487197255248	0.650368674813	0.375959394088	0.508352313027	0.614854028646	0.512245121557	0.690383731973	0.693846981782	0.665134904329	0.520838462472	0.539085442472	0.540178935012	0.648002736385	0.561576652099	0.642546512575	0.608346216284	0.549920528799	0.630774910849	0.514548310361	0.484956010812	0.605097115056	0.36530344722	0.4018735363	0.627030223976	0.518240730446	0.569055727364	0.50630660103	0.606039987537	0.602789351614	0.670173907915	0.424539385683	0.33749168083	0.679118614988	0.433069431562	0.519091706217	0.556908118652	0.464507058703	0.663348248182	0.614486141775	0.427914146923	0.32655046335	0.598036697824	0.702947904057	0.481866512987	0.462534983418	0.49966407573	0.526433621551	0.595856893319	0.461357290032	0.414095731312	0.463220909034	0.690178835867	0.578780530077	0.536715476168	0.653564948059	0.505600263309	0.453401661334	0.59245617921	0.514744422415	0.524596483449	0.530635402797	0.525729609948	0.618061791679	0.637544381164	0.571503902896	0.521264893347	0.611933599329	0.546006726086	0.589947674641	0.514168015105	0.577265190789	0.423654208583	0.694023474061	0.6039494614	0.336250727348	0.646244094796	0.238567983397	0.0	0.617964418368	0.373893119777	0.554802099344	0.532280336986	0.567475771009	0.600578292404	0.636521402559	0.406271619673	0.498383643984	0.52616767789	0.550742090547
