	S25	S1	S110	S22	S9	S50	S24	S26	S27	S62	S11	S85	S61	S63	S54	S101	S19	S99	S30	S47	S87	S38	S91	S56	S51	S98	S109	S14	S16	S43	S112	S100	S96	S65	S106	S39	S67	S57	S32	S46	S77	S36	S10	S55	S37	S12	S40	S35	S48	S94	S34	S64	S93	S72	S111	S2	S88	S108	S95	S89	S83	S60	S97	S20	S6	S69	S42	S13	S68	S18	S49	S7	S80	S15	S76	S74	S107	S17	S102	S92	S81	S105	S29	S70	S59	S104	S23	S75	S41	S53	S52	S113	S58	S73	S90	S33	S8	S103	S31	S82	S3	S4	S66	S5	S79	S21	S84	S78	S71	S28	S44	S45	S86
S23	0.613902347589	0.52642311005	0.369075467971	0.221792850931	0.35758700627	0.24723141582	0.43392110344	0.447274130935	0.423901128228	0.760744024886	0.799252047316	0.458307621559	0.764904225076	0.266277129155	0.477920897	0.708250592148	0.649905041095	0.544153795655	0.356880674332	0.385373683932	0.471190467508	0.266003909993	0.536732078096	0.257703748863	0.36838834208	0.671819260224	0.545340217371	0.656074676979	0.943101091192	0.370013105175	0.432995625554	0.971658382029	0.907268564098	0.814016002217	0.370103926338	0.833293494929	0.870410185387	0.387921117252	0.947996633434	0.783907854409	0.726693981698	0.355089922657	0.310536444031	0.647135641066	0.825219241771	0.547223657867	0.581509193891	0.255905826503	0.440344290388	0.686648642773	0.650563080073	0.560294582329	0.629046430344	0.932376940834	0.448664239105	0.588739426752	0.935119938766	0.675521926823	0.584529625693	0.702905383073	0.587863576461	0.324823453032	0.61671695742	0.672375020871	0.443474623061	0.731683659172	0.868188339639	0.848272362375	0.452247867098	0.711536799925	0.55873961406	0.66684195743	0.764585490406	0.705917703425	0.36504900364	0.807837033036	0.406854777171	0.328802207718	0.660116878981	0.414758830569	0.670792627555	0.480323866903	0.379330628359	0.833639376706	0.438620024158	0.611555086442	0.0	0.759117716106	0.727820018198	0.350447884763	0.781571687421	0.780851788994	0.580043519468	0.808623976342	0.52413684397	0.374137131166	0.874468966998	0.233784391137	0.528299329969	0.791857370337	0.603049924507	0.752792195091	0.807238894238	0.583260532488	0.550811943014	0.346142952684	0.619151155596	0.843616361228	0.844756157284	0.329895940959	0.934634408553	0.522538434242	0.45909818226
S75	0.443918343949	0.461991330788	0.685822084498	0.650843679184	0.672170102424	0.661874657031	0.417521329142	0.468861852234	0.555153687745	0.225881235061	0.386479272066	0.496540857246	0.366279337247	0.675693206456	0.580497891115	0.332070416403	0.242381621697	0.411887913458	0.619042440971	0.488093969878	0.476533794377	0.613124479361	0.427151990322	0.683130263876	0.722210357209	0.391285553789	0.511995099363	0.287267133758	0.485958851978	0.606589846219	0.604554020946	0.468326468612	0.450822481749	0.295310893824	0.653246598387	0.228342062999	0.24607796414	0.570429660796	0.498414037551	0.260103128762	0.234095868504	0.576297738854	0.617252808477	0.345140522463	0.348892926994	0.412440045062	0.388887147957	0.62907713496	0.560991020258	0.316333429386	0.365368284804	0.494914019787	0.383584535435	0.402667852007	0.558616889355	0.401808862602	0.469357903049	0.405888334376	0.43264022925	0.329223825116	0.332733687854	0.521691899389	0.34991541603	0.330143951496	0.549547029962	0.211743979741	0.349682086826	0.400012867709	0.784066078447	0.349542638611	0.410530312615	0.431202291295	0.288098424885	0.394931334482	0.680789431301	0.379768371497	0.671950308874	0.557899212797	0.328760800728	0.48825001333	0.388507741539	0.448468124814	0.672972594266	0.334746765241	0.525828038692	0.488631037307	0.759117716106	0.0	0.334565177434	0.594089615154	0.185719063694	0.336317226398	0.316963522908	0.286757006369	0.552368688688	0.659783709671	0.341658639453	0.614825965258	0.427244633237	0.214866451319	0.389524579356	0.35445032539	0.383206574324	0.448372182261	0.438075100199	0.542883180164	0.356195805278	0.344213277578	0.411219383811	0.62813014914	0.444867848044	0.449130013164	0.495999120968
S41	0.470075395814	0.552301165481	0.673221183539	0.574089114107	0.713482308785	0.611848189532	0.362484400092	0.462914715314	0.564795054938	0.41607670505	0.480892702457	0.55554800157	0.44174960167	0.619276623225	0.59234846678	0.499678418219	0.350345917115	0.540538934439	0.667630172206	0.583512081649	0.546393462877	0.596937878825	0.510633924915	0.703988480437	0.735137239143	0.511059359331	0.565188885532	0.313061119199	0.608145292072	0.66262217293	0.592246687482	0.599447300864	0.587582092756	0.495999318126	0.616825930498	0.480315910034	0.509814259747	0.670152564374	0.62140668111	0.433169501344	0.209331459033	0.547759795268	0.68748326182	0.434086472905	0.480923938891	0.474167776437	0.518563297725	0.563714668076	0.609436998059	0.466702351926	0.452208585077	0.53680259903	0.470839297395	0.547755826891	0.602336012376	0.520752502275	0.598055946427	0.497311801996	0.477198632269	0.434441687211	0.427345305806	0.531898056947	0.271872979725	0.450461769377	0.558648115043	0.215784599268	0.529502071698	0.571807156725	0.791813139197	0.455344552779	0.489897229395	0.156487647488	0.415446677859	0.49588446374	0.709477120109	0.460159030801	0.740218444477	0.569328486782	0.460334212921	0.538117964856	0.414533370878	0.526725854531	0.729572565979	0.506586474067	0.600676115837	0.541996751592	0.727820018198	0.334565177434	0.0	0.637677567458	0.307041310562	0.474087204954	0.446633869461	0.486083348499	0.567404807631	0.682081037425	0.526372707624	0.610160204885	0.542566732302	0.422516187443	0.522946067865	0.423387241517	0.464346508639	0.532424666395	0.5039758123	0.518821414923	0.451500400364	0.517092471276	0.518098599063	0.680975300997	0.5591927798	0.535347025357	0.518649932079
S53	0.370426335172	0.280264518182	0.245707345455	0.35162250263	0.235055436364	0.379105422727	0.471122971505	0.481237596503	0.246837895455	0.588554295455	0.643142634279	0.219891039642	0.632441037674	0.40066696319	0.379772809688	0.559337302538	0.474485709091	0.297240767611	0.193113772727	0.199816286364	0.256524969394	0.351369318128	0.318914690909	0.383636852734	0.218833245455	0.511541668182	0.2756712	0.584106262487	0.827772640122	0.108151651765	0.264340563034	0.826013595455	0.789505286027	0.64510432841	0.234020699971	0.695632972727	0.742522607425	0.156971647484	0.831855116775	0.662021107756	0.593670040909	0.343502440036	0.245621694403	0.508667795455	0.664130722829	0.364483113636	0.376677013771	0.416140296486	0.140118311669	0.516635936232	0.481913882273	0.394983323116	0.416648718516	0.786474267734	0.239738288664	0.382242757515	0.817403308283	0.510938988503	0.392184881818	0.494467922278	0.37931903969	0.351189453	0.487277248931	0.497761869598	0.299561608247	0.59693622423	0.735432961673	0.702306906429	0.311827022727	0.537660484567	0.364667407608	0.607970383456	0.618557079024	0.571992621225	0.204675607106	0.710922938414	0.258264078325	0.434596188912	0.428449783613	0.294389995455	0.53927493595	0.277826774948	0.239132626826	0.704774699744	0.176938277273	0.38524291307	0.350447884763	0.594089615154	0.637677567458	0.0	0.647037480596	0.617741495804	0.400478034146	0.640492255522	0.364519431818	0.121802744094	0.740213161931	0.243727935983	0.3065883	0.614566696195	0.405810061764	0.605347839285	0.714626211935	0.44462015	0.383939381818	0.221535950997	0.574593397791	0.718152727967	0.686875744665	0.461307331818	0.795273605319	0.343109515179	0.240000939957
S52	0.49725771018	0.523348976455	0.729105901139	0.674283594533	0.713972943218	0.703554028132	0.394363548975	0.520005837224	0.601617325233	0.29998293041	0.427102229024	0.584273774579	0.427151374967	0.679564112866	0.631379931912	0.438740720944	0.272258965707	0.476702769739	0.691217377097	0.527861556813	0.542547543025	0.64469616549	0.486646114475	0.743763612941	0.777397341147	0.465591018296	0.573025146966	0.316742633019	0.486588556534	0.668307556338	0.669697069779	0.452289937099	0.454067533573	0.329995114986	0.706660744415	0.31031304063	0.346845484071	0.640384062984	0.499535287662	0.274768338415	0.186938183568	0.612598033769	0.679292181571	0.412935463274	0.389135378979	0.473197552878	0.454511731651	0.638027783395	0.624053379566	0.418254279953	0.431359390819	0.547119117822	0.473341021062	0.398616564943	0.621969616887	0.496855636188	0.469711990888	0.457477797931	0.506225698281	0.419408661262	0.395268804163	0.589823015638	0.351258909724	0.404421387705	0.570356359349	0.163833625363	0.390290241532	0.41580627109	0.833172850621	0.379030596419	0.479554856436	0.406970732962	0.31591216064	0.464962244135	0.731580207669	0.44408775531	0.721783632832	0.629008918993	0.37618995376	0.559067122996	0.454124303315	0.517494722129	0.720183036452	0.381218596666	0.588092447619	0.576861470384	0.781571687421	0.185719063694	0.307041310562	0.647037480596	0.0	0.376101756227	0.395968429524	0.32259816722	0.614618949814	0.708916556016	0.384629270716	0.663831874882	0.495693317084	0.288271132939	0.463188300074	0.381102473265	0.444674038653	0.487824785163	0.493765092152	0.603206919307	0.429694482665	0.39421691453	0.423909651469	0.678999516039	0.430404110529	0.506871958998	0.568153489758
S113	0.473420777742	0.465050118415	0.724128265268	0.736787616197	0.706633021212	0.742595438112	0.529593896714	0.579936373584	0.582857780769	0.244142046037	0.465706579134	0.551636462532	0.420282443673	0.772058377304	0.647702244751	0.315142530498	0.330663104662	0.422214061517	0.66196543683	0.523536268415	0.503112657279	0.663689798205	0.436362432634	0.731713806501	0.726711594872	0.289710504312	0.517889824242	0.340160427871	0.420850738053	0.616888881974	0.615307731347	0.421298083333	0.38199200844	0.308344189514	0.645517805382	0.375171408392	0.413520677931	0.602016244631	0.42947654159	0.246324705834	0.360801653263	0.631830868537	0.637195309418	0.388244301049	0.445830345678	0.475529733217	0.417876071418	0.715940525713	0.57490152831	0.266256603219	0.403811479692	0.522982968735	0.42094775937	0.388805876332	0.553380440575	0.459591164761	0.407724799125	0.296004455337	0.462538900466	0.367650170011	0.389423730349	0.598995224489	0.463896494115	0.373002227739	0.559309266824	0.342244263292	0.379017040944	0.319085425944	0.798308834382	0.256579271716	0.475772738511	0.545357654227	0.201807421975	0.44624886478	0.687407745855	0.531353978566	0.690387806746	0.646340358892	0.318270823934	0.528046366317	0.437099807808	0.489915952196	0.70680123704	0.284446932609	0.54280292972	0.537536339259	0.780851788994	0.336317226398	0.474087204954	0.617741495804	0.376101756227	0.0	0.412806946036	0.306231263066	0.563093313869	0.681481742788	0.404219081133	0.664207417396	0.450903199767	0.242136438252	0.306570986481	0.241033897988	0.533193260242	0.316012458625	0.461556016317	0.636308147797	0.381472147557	0.29683531286	0.490284212964	0.561532475641	0.396110083114	0.464899190606	0.564436966844
S58	0.253726852017	0.269778628616	0.493691472072	0.516838915315	0.497434223762	0.557947112185	0.312334627341	0.376094753784	0.372478569243	0.335337355484	0.413004220441	0.298157035114	0.420596478377	0.551104303305	0.415179997986	0.279285933902	0.228995837922	0.244382002353	0.392695890805	0.32624112172	0.287560328317	0.437810010943	0.246277537562	0.55630054458	0.535091014123	0.264805110204	0.274973322331	0.3363356391	0.608473661134	0.403504944493	0.423760191627	0.631068344408	0.57428010491	0.366052113615	0.466877261496	0.411307772661	0.454143602328	0.405702982577	0.615622140956	0.423293332465	0.361580281194	0.393643607471	0.470089664674	0.319840926827	0.40353935272	0.185335450754	0.217074540598	0.502272741384	0.355707361091	0.247028120716	0.27948070623	0.316127683607	0.213516813767	0.582831357621	0.372992313553	0.186183290578	0.600367052519	0.306847257403	0.245037627733	0.308125099424	0.202315186816	0.363848459962	0.276587646256	0.258529979259	0.359343451679	0.36397308778	0.438738062463	0.505000921088	0.61211243416	0.336177047582	0.225962639286	0.407940360237	0.420104017328	0.427930545852	0.504809239204	0.493491526381	0.512083738747	0.398561889809	0.251657470596	0.296759978305	0.322608982774	0.299222243687	0.489134794382	0.448498661723	0.314475873442	0.270278230989	0.580043519468	0.316963522908	0.446633869461	0.400478034146	0.395968429524	0.412806946036	0.0	0.356777500001	0.388885274475	0.432405528212	0.443657905612	0.447957492611	0.23935596568	0.373071419246	0.246352406392	0.417681490824	0.487333128794	0.293792453619	0.222362658749	0.397853692073	0.303077100214	0.462688826105	0.457752786107	0.512460438948	0.60223717176	0.259816088964	0.30570898628
S73	0.41356844404	0.464853244619	0.774756941749	0.778135644027	0.746739823021	0.768276456229	0.54215490313	0.598484610663	0.629749956601	0.232300386513	0.248664676979	0.52822500203	0.336620977996	0.778514321807	0.697188880054	0.294979168853	0.327168988667	0.395060851308	0.631890599256	0.561111221379	0.506383637608	0.642225707514	0.463317131599	0.754843430391	0.761473546944	0.312155613099	0.474759937927	0.324505423112	0.393035390015	0.603420522706	0.663203746662	0.410456570299	0.355048241365	0.0263643987216	0.702634190612	0.204385642096	0.250353678351	0.626752397038	0.400545288993	0.341674372979	0.395617022554	0.666009049136	0.660789342394	0.424343456336	0.206472543292	0.424822825722	0.366862344471	0.725789855383	0.564966638755	0.276218705014	0.398468657871	0.546611988672	0.330784467228	0.37095153376	0.602403176086	0.391794640582	0.384563629763	0.395981557543	0.399009963984	0.316481181512	0.409466655815	0.58650409867	0.478274870042	0.300936213266	0.592288463947	0.371892097688	0.190487112044	0.275309374108	0.849472835102	0.319145099752	0.469859082932	0.573604133346	0.296645923951	0.414048502618	0.740063243858	0.384574100538	0.726804466459	0.606623275579	0.344845868972	0.537418871888	0.376605371618	0.517817105415	0.738185903434	0.235760277525	0.545184447477	0.465822393085	0.808623976342	0.286757006369	0.486083348499	0.640492255522	0.32259816722	0.306231263066	0.356777500001	0.0	0.621453240562	0.675937503404	0.179472133596	0.708157432001	0.429776233799	0.206074012739	0.355567831426	0.345537815466	0.379677288227	0.409360805224	0.388304375449	0.66366155141	0.307344203822	0.243259307066	0.292153661725	0.59039466958	0.384184863512	0.48084668967	0.568883563374
S90	0.405059087373	0.220856286364	0.40881685	0.481853250021	0.409631368182	0.521607509091	0.403712765904	0.41105947072	0.221950545455	0.502006481818	0.635084864592	0.317032273183	0.53513394131	0.542942771564	0.411325173557	0.468083948398	0.430887959091	0.296100507526	0.41378565	0.325064881818	0.296053631565	0.48085059925	0.209914404545	0.494548271631	0.426736768182	0.447956318182	0.336135404545	0.508512291079	0.736417300788	0.370350060572	0.179401957945	0.7473644	0.695557470174	0.631709114703	0.216322714563	0.62693055	0.65807670622	0.35931804909	0.740219640092	0.583436566264	0.533059945455	0.375563265411	0.372801901515	0.259089754545	0.622520898533	0.360216609091	0.336733594165	0.496190819412	0.356364404227	0.451262813844	0.30695931137	0.345941766791	0.426965168293	0.713377653822	0.167494247444	0.378907494057	0.72451495615	0.427007017597	0.364099113636	0.437992456488	0.301258441219	0.424396227365	0.433004898121	0.455350157284	0.296567170383	0.54179622792	0.661570414083	0.685222555391	0.462301563636	0.526130645167	0.372462758494	0.516352043459	0.558429892445	0.303752779282	0.381679758413	0.660385711921	0.421639406675	0.46950411462	0.419941791699	0.315951663636	0.472347469306	0.296087979162	0.410872707092	0.625997871218	0.3342473	0.419591369985	0.52413684397	0.552368688688	0.567404807631	0.364519431818	0.614618949814	0.563093313869	0.388885274475	0.621453240562	0.0	0.427801588042	0.66649021256	0.404899079898	0.303242640909	0.601594955104	0.367915951368	0.543519047646	0.658728038879	0.378345063636	0.379475068182	0.35587476776	0.496005231405	0.632944929371	0.658529535704	0.474747627273	0.713545877248	0.217513120781	0.344380756557
S33	0.4101311757	0.32609406572	0.233645733461	0.383979449195	0.235565501038	0.388627069567	0.519254272213	0.497958408367	0.270775316051	0.650281633381	0.643641950525	0.257044944659	0.634422578445	0.41824943156	0.416937575142	0.601426508592	0.515176846273	0.329970946152	0.184396676783	0.252133244473	0.286798423814	0.369574756708	0.361147544562	0.447020055317	0.206573502348	0.568603503743	0.286682872694	0.634643204747	0.874151077763	0.101062362554	0.314344518714	0.903365472155	0.842158867667	0.678980140973	0.264791594661	0.735366782653	0.79064412915	0.195688353797	0.883245721303	0.710433875846	0.657613941827	0.379020500654	0.311466996058	0.559604868537	0.702297454361	0.380225025022	0.403769454297	0.436458894952	0.161157875407	0.570157915303	0.522278530621	0.464388145711	0.451794257296	0.864225692826	0.294577660746	0.393248547836	0.869594964135	0.560378153706	0.403104706007	0.545593177045	0.428276464622	0.372009340255	0.507124342883	0.527576061846	0.282692044095	0.662228808549	0.770713942701	0.722342096407	0.300623822397	0.541743287858	0.391829732138	0.636087607724	0.695454846495	0.623801928149	0.198830876534	0.735426616644	0.264055857208	0.442719499773	0.502415889369	0.348725009234	0.544517289677	0.342872046805	0.242312487494	0.764245537656	0.186661014265	0.358404032681	0.374137131166	0.659783709671	0.682081037425	0.121802744094	0.708916556016	0.681481742788	0.432405528212	0.675937503404	0.427801588042	0.0	0.771138487533	0.279641809914	0.324351266725	0.661113365694	0.455252651205	0.67973568092	0.732757307867	0.486806671795	0.396449644731	0.261312626994	0.623561863803	0.777723892678	0.713181455207	0.516770897906	0.872770004001	0.376641540367	0.252957891652
S8	0.537249992322	0.579297966137	0.818277316923	0.814276350086	0.785098234211	0.812983539849	0.602241901973	0.647605438208	0.695789635047	0.290501912593	0.3125967406	0.590712900729	0.436515334038	0.837012432756	0.77290347882	0.355386540302	0.409536306789	0.520329089253	0.706579075758	0.632491028887	0.591182005344	0.738528617398	0.561103438483	0.812960802829	0.837606045554	0.332059905589	0.607140246117	0.378234733103	0.357039680251	0.713980304022	0.716294163682	0.382597686165	0.358217412404	0.171900687999	0.759645289443	0.2030091615	0.220299694974	0.674724019866	0.369651450197	0.41584792074	0.449488397856	0.738539671166	0.726946994536	0.479880974375	0.22601938525	0.536785545546	0.466607980037	0.78754648015	0.685898112887	0.322380603332	0.412280275043	0.634583551913	0.462199727782	0.350345549376	0.669591639513	0.464169743454	0.352445059157	0.440437090201	0.506525070773	0.465002016935	0.51022266	0.687356755033	0.525600162487	0.383219839513	0.655531351688	0.430401082826	0.0738498821931	0.31661259725	0.90780610635	0.415904825523	0.563357465139	0.601350869252	0.355018140625	0.452259735442	0.819857537764	0.409019152067	0.76689768907	0.67427902537	0.441660370435	0.624341245446	0.388843502207	0.577047320565	0.783766714931	0.290711039316	0.637790095107	0.556189998479	0.874468966998	0.341658639453	0.526372707624	0.740213161931	0.384629270716	0.404219081133	0.443657905612	0.179472133596	0.66649021256	0.771138487533	0.0	0.767170987539	0.512676406839	0.323749072443	0.42417160266	0.397840830191	0.392192529472	0.456859434931	0.52443844981	0.704816158119	0.336883603935	0.297684498835	0.363956603194	0.62479814745	0.379662092774	0.55158351151	0.657754430783
S103	0.489082267428	0.382750764567	0.351558471586	0.186563090502	0.345140722134	0.181953676644	0.333046727467	0.337685884493	0.321452920979	0.628318871572	0.726161793488	0.307454765778	0.672297930878	0.229640100045	0.361095426579	0.583645076549	0.487217970028	0.393771982763	0.330106001732	0.248701053001	0.33042414543	0.250570381992	0.38336890406	0.233947942789	0.354746791426	0.553872199386	0.392909583381	0.527341164925	0.847722783083	0.248824290364	0.321387371832	0.868753194661	0.811876584811	0.716279085948	0.267021770805	0.726442524077	0.763903565257	0.296034592997	0.85522227055	0.656990806916	0.593339921016	0.221722000475	0.213647271133	0.501996700531	0.71374569803	0.423631568599	0.440863842656	0.234461759891	0.285865327725	0.550073894785	0.518463483799	0.423323674379	0.487462422846	0.825020609751	0.335972684734	0.428944877962	0.839823013256	0.529793942701	0.452241521712	0.578735404081	0.416571428572	0.239342468625	0.460752391996	0.543070432015	0.329521493315	0.59947726694	0.761364174625	0.727036539336	0.438734883631	0.577150636653	0.402609289693	0.558768675452	0.66059099633	0.611249986357	0.349835082966	0.723513728968	0.374986316508	0.292874179172	0.50361087726	0.276651498671	0.554977198727	0.297204002045	0.35810306503	0.72701805777	0.276605360335	0.473917118959	0.233784391137	0.614825965258	0.610160204885	0.243727935983	0.663831874882	0.664207417396	0.447957492611	0.708157432001	0.404899079898	0.279641809914	0.767170987539	0.0	0.362567055802	0.664982510073	0.466653788085	0.644925186723	0.725744101864	0.465608397083	0.448412843698	0.198552661028	0.497575008636	0.739598508413	0.743659618008	0.311053011491	0.83107534328	0.391591687626	0.295634542191
S31	0.268339698858	0.1704062	0.448891109091	0.515513617623	0.413315709091	0.491110359091	0.341361965707	0.372703733672	0.294537822727	0.416910713636	0.50181081101	0.238512403974	0.472983136302	0.53762409895	0.405965423424	0.341561901747	0.285244890909	0.122209592283	0.386503281818	0.264275322727	0.166700476131	0.375548633871	0.205032336364	0.505241201166	0.421260036364	0.324320522727	0.160897381818	0.397009385359	0.645857582012	0.273876562519	0.345458783626	0.667965877273	0.607142319869	0.438118726938	0.363669326834	0.489658154545	0.54377784285	0.317787769474	0.648745095411	0.490747437865	0.44581465	0.393105511217	0.360492572611	0.366816313636	0.486041239244	0.224784913636	0.142549521464	0.47790396343	0.217992533095	0.334268878631	0.334493389743	0.317942589154	0.283337408347	0.629356268746	0.273277315243	0.171665602796	0.635120252454	0.332802165257	0.219289145455	0.350540203306	0.239115165892	0.329681381565	0.358132732416	0.27149900079	0.242813407775	0.440285603762	0.507357687441	0.498830966729	0.524350304545	0.332997209988	0.242070714138	0.498139435066	0.462357667226	0.492184667183	0.429072374969	0.582191158068	0.391974034528	0.362686771355	0.295161090487	0.270248604545	0.382715848601	0.184971395293	0.408118492166	0.524275624369	0.16970735	0.209055354206	0.528299329969	0.427244633237	0.542566732302	0.3065883	0.495693317084	0.450903199767	0.23935596568	0.429776233799	0.303242640909	0.324351266725	0.512676406839	0.362567055802	0.0	0.435009790057	0.235434632387	0.440693997935	0.578991430398	0.253097377273	0.230456790909	0.351199815171	0.366847308578	0.537423424784	0.524905334086	0.437312177273	0.638142872008	0.214809445496	0.242378608925
S82	0.426999717925	0.462221195699	0.747938636033	0.73863301453	0.723403261502	0.725764541687	0.504950186637	0.555425701378	0.609324919857	0.191240132108	0.392216979072	0.518707647414	0.362992357431	0.754620838778	0.612740758229	0.26988319972	0.294795399528	0.402613660154	0.653500571073	0.525335973732	0.48317279348	0.611022176817	0.429285710828	0.696573239308	0.750328057896	0.349477778621	0.510190540698	0.301621437671	0.447243909476	0.600606664711	0.645524312893	0.437693871764	0.414180734785	0.208657302556	0.686515695311	0.301247921871	0.323459563386	0.625040234545	0.460744679058	0.217406032711	0.313549603098	0.649297575068	0.666794219414	0.397358194239	0.358708325202	0.4258627522	0.390300748717	0.697430961201	0.56130147445	0.290051431021	0.420792434031	0.540153908558	0.391309119533	0.391396167931	0.593713480703	0.437088134668	0.442109290092	0.371411853483	0.423619978451	0.304875641238	0.348973521091	0.526945600082	0.435589772084	0.343639314518	0.555617603654	0.290494507601	0.311529700379	0.336241917716	0.835875277074	0.258975513162	0.446719241906	0.524208958949	0.247884510852	0.445918826733	0.719653753412	0.404475246994	0.71347761948	0.610416694769	0.299328489536	0.513530356179	0.406581146081	0.485380649982	0.722681934101	0.292436810737	0.533718211353	0.512652356688	0.791857370337	0.214866451319	0.422516187443	0.614566696195	0.288271132939	0.242136438252	0.373071419246	0.206074012739	0.601594955104	0.661113365694	0.323749072443	0.664982510073	0.435009790057	0.0	0.345141594399	0.301646886227	0.42054459026	0.393222875891	0.416243925866	0.627162788899	0.338002502275	0.302308689261	0.409395465473	0.588387299756	0.410781515014	0.461186964109	0.538150456326
S3	0.313786534575	0.275557278978	0.508434862756	0.571951249742	0.473269681376	0.589007489361	0.360044297715	0.414442901319	0.364329900932	0.300945920772	0.535884604159	0.327115743545	0.515246653024	0.603085075034	0.458765102962	0.248911967046	0.247335456104	0.229937284639	0.473471189007	0.326307693793	0.295754398629	0.510609881764	0.250624467403	0.570375261923	0.510304442846	0.149930812086	0.315713908339	0.314270017911	0.454048249204	0.408578814978	0.41026810811	0.478519215633	0.419706598454	0.351727489768	0.439764147402	0.409987617748	0.436548967713	0.370856484766	0.461614151586	0.406902865354	0.425330486455	0.45095426327	0.41022082435	0.346973945465	0.524419521142	0.288029928135	0.210098840382	0.54734682583	0.38023998347	0.153340603568	0.351442030057	0.323097752387	0.323055790132	0.442771611385	0.346666043444	0.221972003432	0.447639170167	0.136126093679	0.270169083402	0.40385648271	0.259102535731	0.449540647284	0.365482060027	0.313859381537	0.396584303961	0.419470745794	0.400334124602	0.368621132333	0.585456676045	0.35029411096	0.27869407107	0.474870772724	0.268237279972	0.48417574352	0.497091140017	0.581326080036	0.451393537972	0.48149583447	0.189241712767	0.340252264209	0.436859427012	0.274679026115	0.466421555252	0.324770810071	0.332260064465	0.328912724464	0.603049924507	0.389524579356	0.522946067865	0.405810061764	0.463188300074	0.306570986481	0.246352406392	0.355567831426	0.367915951368	0.455252651205	0.42417160266	0.466653788085	0.235434632387	0.345141594399	0.0	0.260962300766	0.573877935425	0.113170354312	0.297918002567	0.430907373932	0.314305413738	0.338486639382	0.56620633015	0.358093687972	0.450162617229	0.287883902397	0.371529778178
S4	0.463380310973	0.499573452605	0.69765886885	0.707908109344	0.665077312376	0.708518627018	0.502778299483	0.568200263498	0.571261329753	0.236413041037	0.530018687028	0.553316621478	0.508070004274	0.768060810326	0.648759273574	0.30572353597	0.334218755092	0.445352166638	0.666730488869	0.520727495992	0.514265020045	0.646733792519	0.458795822001	0.695235946365	0.71439724279	0.246923158731	0.530957134121	0.281403485531	0.327209752505	0.623774952208	0.591480140934	0.279096604417	0.299276170925	0.34227322303	0.625304019117	0.3707277006	0.396383419403	0.578219090839	0.336990524189	0.341984054234	0.313788847294	0.632860023251	0.604671592002	0.375422244608	0.510331247155	0.473335598388	0.42356423456	0.69096025291	0.587237127902	0.231578452074	0.396971847067	0.533280498094	0.451595772966	0.226111266377	0.558507277738	0.446130179381	0.308434279598	0.183980385624	0.489724176807	0.407108752845	0.405557059627	0.594721491681	0.441787117697	0.383485460779	0.552741055985	0.317946834915	0.369805873376	0.273865146635	0.785046973685	0.326037284556	0.46900925326	0.496239203991	0.108107156239	0.479206039442	0.709542940589	0.537767617771	0.638168590121	0.646365766934	0.266747729187	0.557783953989	0.446366354477	0.455754877985	0.665556349135	0.236463360704	0.549121959774	0.549360038726	0.752792195091	0.35445032539	0.423387241517	0.605347839285	0.381102473265	0.241033897988	0.417681490824	0.345537815466	0.543519047646	0.67973568092	0.397840830191	0.644925186723	0.440693997935	0.301646886227	0.260962300766	0.0	0.539152961548	0.22794965564	0.482073562184	0.596503489894	0.356970814087	0.24775139102	0.552003851937	0.487910391461	0.226832789862	0.4703207307	0.571289999896
S66	0.529919980703	0.614147118959	0.755995808136	0.757220186059	0.807119270979	0.731714641947	0.607079341645	0.510409640746	0.6323781442	0.460661676657	0.378894728183	0.564783564723	0.397404106412	0.763332041837	0.70079446916	0.48671833845	0.511870508665	0.606377061139	0.6814914862	0.671964234485	0.520594322696	0.656515529786	0.578374292199	0.77184574701	0.786092650643	0.548296324807	0.605030267816	0.463406554499	0.557100445657	0.707912042218	0.674977235266	0.578652433149	0.528058594816	0.377077830832	0.709547697958	0.358862163996	0.364771450659	0.733536757617	0.564786626071	0.479868012543	0.48607950383	0.688614534947	0.79614262364	0.500142680721	0.339536947986	0.524056224149	0.573785597999	0.697552301046	0.66361537297	0.496344831154	0.500408904569	0.634876414596	0.482200244471	0.530085741991	0.651248041522	0.519683944251	0.548243146131	0.597499899955	0.475624028484	0.455912867482	0.529691449453	0.606756214187	0.484542960437	0.484015807185	0.619062627252	0.475840086403	0.39858203729	0.469267553433	0.847357885355	0.516333483402	0.540234069371	0.549143975131	0.506193363517	0.483656489313	0.76079961637	0.0498309185994	0.828812955889	0.583253206003	0.56055962658	0.596262247482	0.425219172351	0.602832314525	0.818811623465	0.420126756289	0.640005181523	0.518587691893	0.807238894238	0.383206574324	0.464346508639	0.714626211935	0.444674038653	0.533193260242	0.487333128794	0.379677288227	0.658728038879	0.732757307867	0.392192529472	0.725744101864	0.578991430398	0.42054459026	0.573877935425	0.539152961548	0.0	0.596900529565	0.522878289119	0.658327821977	0.496903382208	0.420171386994	0.393806184629	0.777605848801	0.549024458139	0.583694859276	0.587118647783
